OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,FullBath,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageFinish,KitchenQual,BsmtQual,ExterQual,Predicted_Price
7,36.761945312022355,3.0,642.0,1578.0,44.24758518017418,2,7,2006,2006,2,7.08229763200546,0.0,14.923808477528233,308088.16
8,40.175438517216215,3.0,851.0,1341.0,40.01377934755111,3,7,2007,2007,1,7.08229763200546,5.407762715750125,14.923808477528233,410741.16
8,40.32198582742312,3.0,880.0,955.0,31.494514955755946,2,8,2007,2008,0,7.08229763200546,5.407762715750125,14.923808477528233,349330.65
8,35.18819909422057,2.0,480.0,1460.0,42.2086446177323,2,6,2006,2007,0,7.08229763200546,0.0,14.923808477528233,286982.72
8,33.94245740098265,2.0,588.0,1363.0,40.60042248376323,2,6,2007,2008,1,7.08229763200546,5.407762715750125,14.923808477528233,267449.99
8,37.79887042948033,3.0,660.0,1660.0,45.595327034447735,2,7,2007,2007,0,7.08229763200546,5.407762715750125,14.923808477528233,380036.91
7,31.58207567218894,2.0,462.0,1218.0,37.56778143066852,2,6,2007,2008,0,7.08229763200546,5.407762715750125,14.923808477528233,238299.33
6,38.240921534488066,2.0,542.0,835.0,28.151160548784766,2,7,2003,2003,1,7.08229763200546,5.407762715750125,14.923808477528233,234936.73
7,37.836004034233554,2.0,478.0,835.0,28.151160548784766,2,8,2003,2004,1,7.08229763200546,5.407762715750125,14.923808477528233,244204.33
6,30.874402613380973,0.0,0.0,1175.0,36.66240716180811,1,6,2005,2006,2,7.08229763200546,5.407762715750125,43.24625678898149,182063.73
7,30.655676984375546,2.0,483.0,1162.0,36.38294643761296,2,6,2007,2007,0,7.08229763200546,5.407762715750125,14.923808477528233,234740.55
6,37.15904967752295,2.0,525.0,754.0,25.574734188600143,2,6,1995,1995,1,7.08229763200546,5.407762715750125,14.923808477528233,226934.22
6,38.045404296696965,2.0,474.0,886.0,29.630824771960665,2,7,1993,1994,1,7.08229763200546,5.407762715750125,14.923808477528233,232560.86
7,37.761682104658554,2.0,483.0,832.0,28.061025055751603,2,6,1994,1995,1,7.08229763200546,5.407762715750125,14.923808477528233,244411.3
6,38.00857682830931,2.0,627.0,827.0,27.909979386055895,2,7,2001,2001,1,7.08229763200546,5.407762715750125,14.923808477528233,230670.47
7,38.73521654680613,2.0,506.0,836.0,28.41939911846874,2,7,1992,1992,0,7.08229763200546,5.407762715750125,14.923808477528233,255126.12
5,27.394072215976486,1.0,384.0,984.0,32.23720823294421,1,5,1963,1963,1,16.049574940745757,11.204495012747543,43.24625678898149,163546.25
5,24.826908856094754,1.0,420.0,864.0,29.004279627926312,1,5,1961,2007,2,7.08229763200546,11.204495012747543,43.24625678898149,154486.25
5,25.415421425030434,1.0,308.0,890.0,29.74294505448918,1,5,1968,1968,2,16.049574940745757,11.204495012747543,43.24625678898149,160485.25
5,24.826908856094754,1.0,276.0,864.0,29.004279627926312,1,5,1963,1963,2,16.049574940745757,5.407762715750125,43.24625678898149,158219.5
6,34.7709670133943,2.0,484.0,1430.0,41.66943257256744,2,6,1974,1974,2,16.049574940745757,11.204495012747543,43.24625678898149,168643.03
5,37.56241139270553,2.0,490.0,1001.0,32.662589231494486,2,5,1972,1972,2,16.049574940745757,5.407762715750125,43.24625678898149,166099.7
6,48.213493991824,2.0,473.0,930.0,40.45008616395749,2,9,1990,1991,1,7.08229763200546,5.407762715750125,14.923808477528233,237135.98
9,49.08526342271746,2.0,636.0,1848.0,48.19034659388714,2,10,1993,1994,0,7.08229763200546,5.407762715750125,14.923808477528233,406559.53
7,32.01470206419773,2.0,495.0,1235.0,38.12215942534136,2,5,2004,2005,1,7.08229763200546,5.407762715750125,14.923808477528233,233465.27
6,31.288717216673557,2.0,480.0,600.0,19.474495775757788,2,5,2005,2005,1,7.08229763200546,5.407762715750125,14.923808477528233,188996.25
7,34.23152524306875,2.0,540.0,689.0,23.769302508629334,2,5,2007,2007,2,7.08229763200546,5.407762715750125,14.923808477528233,229691.61
6,36.384564398750626,2.0,440.0,744.0,25.676012448648994,2,6,1999,1999,2,16.049574940745757,5.407762715750125,43.24625678898149,204353.64
9,37.52487152523801,2.0,495.0,1614.0,45.238870846781374,2,5,2000,2000,0,0.0,5.407762715750125,14.923808477528233,309849.6
9,33.02220897603961,2.0,545.0,1310.0,39.41577122788249,1,5,2001,2001,1,7.08229763200546,0.0,14.923808477528233,280412.61
9,34.616098487352055,2.0,588.0,1419.0,41.46943415695108,1,5,2001,2001,0,0.0,0.0,14.923808477528233,293716.0
9,36.48925252662027,2.0,484.0,1557.0,43.89371537992878,2,5,1999,2000,1,0.0,5.407762715750125,14.923808477528233,311827.31
7,34.403236774747505,2.0,462.0,672.0,23.051030112103152,2,5,1999,2000,2,7.08229763200546,5.407762715750125,14.923808477528233,224412.2
7,39.3488287115425,2.0,546.0,858.0,29.23408857466118,2,7,2001,2001,0,16.049574940745757,11.204495012747543,43.24625678898149,243118.43
8,36.865036810906666,2.0,480.0,960.0,31.675825080846952,2,7,1999,1999,2,7.08229763200546,5.407762715750125,14.923808477528233,276699.37
8,37.13362142669471,2.0,480.0,960.0,31.675825080846952,2,7,1999,2000,2,7.08229763200546,5.407762715750125,14.923808477528233,273529.77
10,45.62034169126147,2.0,846.0,970.0,42.36867261857997,2,7,1998,1999,0,0.0,5.407762715750125,0.0,343512.98
8,31.919311918654763,2.0,477.0,1230.0,37.9998666906547,1,4,1995,1995,0,7.08229763200546,5.407762715750125,14.923808477528233,269362.07
9,50.37851764503545,3.0,864.0,994.0,44.59780504960067,2,9,1977,1977,1,7.08229763200546,5.407762715750125,14.923808477528233,498281.54
8,37.93476105907368,2.0,550.0,1426.0,45.772198856981454,3,6,1976,2007,1,0.0,5.407762715750125,0.0,318659.66
7,39.61570506571498,2.0,469.0,952.0,31.416401208897913,2,7,2002,2002,1,16.049574940745757,5.407762715750125,14.923808477528233,243262.72
6,34.72883210856797,2.0,516.0,1427.0,41.615011334248116,2,7,1969,1969,1,16.049574940745757,11.204495012747543,43.24625678898149,182859.24
6,38.77101430616078,2.0,512.0,1740.0,46.86189216068751,1,8,1968,1968,1,16.049574940745757,11.204495012747543,43.24625678898149,217672.32
7,37.29844203925713,2.0,578.0,1620.0,44.94447590591914,2,8,1967,1967,2,7.08229763200546,11.204495012747543,43.24625678898149,235236.31
5,37.36154524010681,2.0,484.0,1625.0,45.026504183154294,2,8,1965,1965,2,16.049574940745757,11.204495012747543,43.24625678898149,155413.75
5,35.24327521451632,2.0,470.0,732.0,24.816089219799814,1,7,1968,1968,2,16.049574940745757,11.204495012747543,43.24625678898149,163788.41
5,26.17769452795803,2.0,576.0,912.0,30.701917455255206,1,5,1965,2005,2,16.049574940745757,11.204495012747543,14.923808477528233,160350.49
5,38.62752435547844,2.0,576.0,1728.0,46.67476369843972,2,10,1965,1965,2,16.049574940745757,11.204495012747543,43.24625678898149,151219.7
7,37.92243749353916,2.0,464.0,825.0,28.449005819984198,1,7,1971,1971,0,16.049574940745757,5.407762715750125,43.24625678898149,230129.44
5,27.98335400467496,1.0,267.0,0.0,32.983157571235154,1,6,1956,1956,1,16.049574940745757,11.204495012747543,43.24625678898149,111418.76
5,29.82738783020408,2.0,451.0,1114.0,35.326268603630204,1,5,1961,1961,1,16.049574940745757,11.204495012747543,43.24625678898149,166417.0
5,29.897708191297696,1.0,264.0,1118.0,35.41587905018463,1,6,1960,2000,1,7.08229763200546,11.204495012747543,43.24625678898149,169951.9
4,25.76795964744835,1.0,231.0,348.0,9.647892394189121,1,5,1937,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,115123.61
5,35.67933995653181,2.0,450.0,1296.0,42.84410564065874,2,6,1960,1960,1,7.08229763200546,11.204495012747543,3.176181137068769,172317.98
5,33.427590716975075,1.0,264.0,572.0,39.937268240028786,1,7,1950,2006,1,7.08229763200546,11.204495012747543,43.24625678898149,162674.5
5,28.40420706293783,1.0,312.0,1036.0,33.516746488885644,1,5,1953,1953,1,16.049574940745757,11.204495012747543,43.24625678898149,147116.75
6,41.57417349985199,2.0,480.0,1104.0,35.10095306425103,2,9,1966,1999,1,7.08229763200546,11.204495012747543,14.923808477528233,240322.86
5,30.891133089422798,1.0,292.0,1176.0,36.68379054250678,1,6,1957,1957,1,16.049574940745757,11.204495012747543,43.24625678898149,153802.5
5,34.91087045119167,1.0,480.0,1248.0,41.85017340481303,2,7,1959,1998,1,7.08229763200546,11.204495012747543,43.24625678898149,163335.0
6,36.65841976512796,2.0,441.0,1395.0,44.11321364315383,1,5,1958,1958,1,16.049574940745757,11.204495012747543,43.24625678898149,194535.6
5,29.65051027492912,1.0,384.0,1104.0,35.10095306425103,1,5,1956,1958,1,16.049574940745757,11.204495012747543,43.24625678898149,147014.5
5,25.236458597257087,1.0,240.0,720.0,29.51816258120914,1,4,1952,1952,2,7.08229763200546,11.204495012747543,43.24625678898149,135708.25
5,30.485846129241086,2.0,636.0,1152.0,36.16607908458148,1,6,1953,1953,2,16.049574940745757,11.204495012747543,43.24625678898149,147676.0
5,26.7029903296841,2.0,400.0,984.0,31.364187330948027,1,5,1953,1953,2,16.049574940745757,11.204495012747543,43.24625678898149,134999.5
6,39.36048859833183,2.0,540.0,998.0,47.63129075509944,2,6,1957,1957,0,16.049574940745757,11.204495012747543,43.24625678898149,219396.58
5,39.05562869549018,1.0,301.0,0.0,47.23324842856675,2,7,1957,1982,0,16.049574940745757,11.204495012747543,43.24625678898149,152073.74
5,39.75387902309597,2.0,484.0,1824.0,48.14533381607896,2,9,1957,1957,2,16.049574940745757,11.204495012747543,43.24625678898149,146298.49
4,24.941651883565473,1.0,390.0,0.0,29.14817973093724,1,3,1948,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,96603.62
5,30.604873670687653,1.0,288.0,747.0,25.336436738142066,1,5,1925,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,124943.84
4,19.655657212089267,1.0,308.0,672.0,22.582645339010597,1,4,1940,2005,2,16.049574940745757,11.204495012747543,14.923808477528233,119503.0
5,34.85500944619326,4.0,1488.0,892.0,38.30465347818135,1,7,1922,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,160409.92
5,28.554998775552278,2.0,372.0,912.0,33.70810128674477,1,5,1968,1968,0,16.049574940745757,11.204495012747543,43.24625678898149,167769.58333333334
7,33.0524907852678,2.0,495.0,1312.0,39.4547071758564,1,6,1958,2001,1,16.049574940745757,11.204495012747543,43.24625678898149,241915.07
6,29.23768528487196,1.0,401.0,1081.0,34.57553839601896,1,5,1960,1993,2,16.049574940745757,11.204495012747543,43.24625678898149,170171.5
5,25.101017953195683,2.0,576.0,876.0,29.348137410293226,1,5,1951,1951,2,16.049574940745757,1.7834581122710063,43.24625678898149,143042.25
5,32.18849931521807,1.0,311.0,1256.0,38.345055331727615,1,6,1959,1959,1,7.08229763200546,11.204495012747543,43.24625678898149,156621.0
5,28.23315081390874,1.0,299.0,1027.0,33.299784169618334,1,6,1962,1962,2,16.049574940745757,11.204495012747543,43.24625678898149,157977.75
6,33.17320830716458,2.0,576.0,768.0,27.66613171047378,2,5,1948,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,163424.58
6,27.394072215976486,1.0,280.0,936.0,32.23720823294421,1,4,1954,1954,2,16.049574940745757,11.204495012747543,43.24625678898149,150764.25
6,32.531985404304486,1.0,240.0,854.0,28.713727966782358,1,6,1954,1954,2,16.049574940745757,11.204495012747543,43.24625678898149,144046.0
5,39.47680331890617,0.0,0.0,1800.0,47.783231147726404,2,10,1961,1961,2,16.049574940745757,11.204495012747543,43.24625678898149,138937.5
5,36.89074242342656,2.0,480.0,768.0,33.22705946027801,1,6,1955,1967,2,16.049574940745757,11.204495012747543,43.24625678898149,159016.0
5,23.904237569428034,1.0,350.0,825.0,27.849270586977944,1,4,1954,1954,2,16.049574940745757,11.204495012747543,43.24625678898149,136732.25
5,29.880150944432934,1.0,264.0,1117.0,35.39350380253523,1,6,1963,1963,2,16.049574940745757,11.204495012747543,43.24625678898149,160461.5
6,30.15926534721446,1.0,308.0,192.0,35.74934899864239,1,7,2008,2008,2,16.049574940745757,11.204495012747543,43.24625678898149,145800.05833333335
5,33.21830966507442,2.0,400.0,780.0,31.311862267231525,1,6,1948,2005,2,16.049574940745757,11.204495012747543,43.24625678898149,158807.55
5,33.767245024361436,1.0,330.0,680.0,22.896225297561674,1,6,1910,2003,2,16.049574940745757,11.204495012747543,43.24625678898149,150714.51
5,19.655657212089267,1.0,256.0,672.0,22.582645339010597,1,4,1940,1950,2,16.049574940745757,1.7834581122710063,43.24625678898149,122245.25
6,35.132994170654655,1.0,308.0,728.0,24.67500025490991,1,7,1915,2005,2,7.08229763200546,11.204495012747543,14.923808477528233,153917.7
4,36.96769900590852,0.0,0.0,828.0,27.94027121839269,2,9,1910,1996,2,16.049574940745757,11.204495012747543,43.24625678898149,135930.35
4,37.749273799739925,2.0,440.0,801.0,34.896566715782605,2,8,1940,1985,2,16.049574940745757,11.204495012747543,43.24625678898149,151196.78
5,38.77101430616078,1.0,225.0,936.0,31.624157617723558,1,6,1920,1950,2,0.0,11.204495012747543,3.176181137068769,156197.37
7,28.23315081390874,0.0,0.0,931.0,33.299784169618334,1,5,1920,2006,2,7.08229763200546,11.204495012747543,14.923808477528233,208673.55
6,34.85500944619326,2.0,828.0,884.0,29.574561861863497,2,8,1940,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,173059.06
5,25.614591563452134,1.0,200.0,481.0,29.993270630784053,1,5,1910,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,117484.25
5,29.219541331368784,0.0,0.0,684.0,23.051030112103152,1,5,1890,1996,2,7.08229763200546,1.7834581122710063,43.24625678898149,128266.75
5,35.71981486355301,3.0,869.0,904.0,30.1311990150592,1,5,1946,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,156127.29
2,0.0,1.0,297.0,407.0,0.0,1,3,1946,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,93170.95
3,36.89074242342656,0.0,0.0,448.0,44.41480545211484,2,6,1949,1992,2,16.049574940745757,1.7834581122710063,43.24625678898149,145608.25
5,37.38674190972615,2.0,420.0,797.0,28.000730527316957,2,10,1900,2006,2,16.049574940745757,1.7834581122710063,43.24625678898149,148403.68
7,35.049943540935864,1.0,288.0,624.0,24.745670713998567,1,7,1920,1965,2,16.049574940745757,11.204495012747543,43.24625678898149,226301.5
5,28.041289018101146,1.0,308.0,346.0,23.9905747622003,1,5,1900,2003,2,16.049574940745757,11.204495012747543,43.24625678898149,127966.51
5,45.216408254921795,2.0,393.0,973.0,40.694017154381136,2,10,1920,1960,2,16.049574940745757,11.204495012747543,43.24625678898149,152805.05
5,36.266249744310684,0.0,0.0,572.0,29.574561861863497,1,7,1905,2005,2,7.08229763200546,1.7834581122710063,14.923808477528233,153638.5
2,29.32815777996445,2.0,400.0,723.0,24.497205471795315,1,5,1920,1950,2,16.049574940745757,1.7834581122710063,3.176181137068769,120867.37
7,46.55746192393893,2.0,342.0,1313.0,39.4741565020334,2,10,1890,1999,2,16.049574940745757,11.204495012747543,43.24625678898149,262800.18
5,27.394072215976486,1.0,308.0,984.0,32.23720823294421,1,5,1959,1959,2,2.0802220739614103,11.204495012747543,43.24625678898149,150844.5
4,29.45413400371834,1.0,308.0,869.0,34.85093807860575,1,5,1958,2006,2,16.049574940745757,11.204495012747543,43.24625678898149,145146.0
5,30.331796169392753,1.0,288.0,1008.0,35.96945574171333,1,5,1928,1983,2,16.049574940745757,11.204495012747543,14.923808477528233,134056.5
7,37.89777234735632,1.0,252.0,672.0,37.087060004075,1,8,1945,1950,2,7.08229763200546,11.204495012747543,43.24625678898149,241872.44
5,38.74715464629221,1.0,240.0,1024.0,35.991371138528415,2,6,1935,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,148041.37
5,31.45219350943236,1.0,240.0,672.0,28.061025055751603,1,6,1941,2006,2,7.08229763200546,11.204495012747543,43.24625678898149,150428.88
6,32.71709665155503,1.0,200.0,554.0,24.956180076381138,1,6,1900,2000,2,16.049574940745757,11.204495012747543,43.24625678898149,138195.67
6,37.94707862979396,1.0,240.0,981.0,32.983157571235154,1,6,1940,1989,2,7.08229763200546,11.204495012747543,43.24625678898149,203354.96
5,26.68226716865993,2.0,370.0,949.0,31.33803873768858,1,5,1924,2003,2,16.049574940745757,11.204495012747543,43.24625678898149,130374.0
6,35.69283920218771,1.0,672.0,825.0,27.849270586977944,2,5,1937,2000,2,16.049574940745757,11.204495012747543,43.24625678898149,172384.07
6,33.50186422724894,1.0,240.0,739.0,29.29118349187187,2,7,1939,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,142849.0
6,27.964003242883297,1.0,160.0,992.0,32.95864010915732,1,6,1926,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,120917.5
5,31.5496792383805,1.0,355.0,565.0,17.717452425869734,1,6,1920,1997,1,16.049574940745757,11.204495012747543,43.24625678898149,156666.27
4,25.54845206171849,1.0,280.0,1046.1179698216736,29.910124788266067,1,4,1946,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,120761.21
4,30.21117714794544,1.0,336.0,704.0,20.575177308431222,1,6,1929,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,119529.75
5,23.485484427538214,1.0,164.0,0.0,27.326335887032606,1,6,1945,1995,2,16.049574940745757,11.204495012747543,43.24625678898149,99495.58
7,41.79872134164426,2.0,400.0,989.0,38.12215942534136,2,7,1939,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,252288.38
5,40.63493518965116,2.0,576.0,1100.0,37.73313920695671,2,7,1923,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,159270.5
6,38.48323045606503,2.0,672.0,810.0,36.55524817448467,2,8,1915,2004,2,7.08229763200546,11.204495012747543,43.24625678898149,220653.06
6,41.5311948208274,1.0,360.0,1242.0,38.0610765363417,2,8,1910,1983,2,16.049574940745757,11.204495012747543,43.24625678898149,183328.45
6,37.15904967752295,1.0,228.0,796.0,27.849270586977944,1,7,1910,1950,2,16.049574940745757,5.407762715750125,14.923808477528233,165895.53
6,22.455168609851945,2.0,440.0,768.0,26.043141863726696,1,4,1930,1950,2,16.049574940745757,11.204495012747543,14.923808477528233,116217.5
6,36.21347991916338,1.0,308.0,768.0,26.043141863726696,1,7,1952,1952,2,16.049574940745757,11.204495012747543,43.24625678898149,164085.48
6,41.36942482699598,2.0,400.0,1272.0,38.66630836423012,2,9,1938,1958,2,16.049574940745757,11.204495012747543,43.24625678898149,223147.18
5,32.99188590245732,2.0,400.0,880.0,29.461626024384255,2,6,1915,1978,2,16.049574940745757,11.204495012747543,43.24625678898149,154564.93
6,28.479749314469064,2.0,320.0,1040.0,33.612598519172025,1,5,1925,1992,2,16.049574940745757,11.204495012747543,43.24625678898149,131611.75
6,31.87145821073959,1.0,384.0,768.0,26.694461660624516,2,6,1925,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,136631.09
5,22.213797280848205,2.0,576.0,451.0,25.74325331199324,1,5,1912,1991,2,16.049574940745757,1.7834581122710063,43.24625678898149,127340.5
3,33.53150524674194,0.0,0.0,536.0,27.326335887032606,2,8,1915,1950,2,16.049574940745757,11.204495012747543,3.176181137068769,116591.8
5,28.74186077604709,1.0,240.0,1046.0,33.94535268914262,1,6,1947,1993,2,16.049574940745757,11.204495012747543,14.923808477528233,133852.5
5,29.128572110258705,2.0,440.0,981.0,34.43677573825513,1,6,1963,1963,2,7.08229763200546,5.407762715750125,43.24625678898149,167404.5
6,29.507881953425684,2.0,484.0,1008.0,34.91935229906583,1,6,1978,1978,2,16.049574940745757,11.204495012747543,43.24625678898149,176147.37
5,27.553019913140382,1.0,294.0,992.0,32.438276613857674,1,6,1967,2005,1,7.08229763200546,11.204495012747543,43.24625678898149,164281.5
6,28.366325202356062,2.0,504.0,450.0,33.46868840651239,1,6,1978,1978,0,16.049574940745757,5.407762715750125,43.24625678898149,186018.75
5,29.092067260456115,1.0,270.0,1073.0,34.390361593481934,1,6,1967,1967,1,16.049574940745757,11.204495012747543,43.24625678898149,165098.0
5,30.03762286792876,2.0,506.0,1060.0,35.594230082829014,1,5,1984,1984,2,16.049574940745757,5.407762715750125,43.24625678898149,174256.85
5,30.280189028561306,2.0,400.0,1300.0,35.903606133779,1,6,1920,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,124778.0
